,Unnamed: 0,group,time,s_MP,change,type,length,sum_change,s_area,surge_area,p_group,p_time,p_change,p_type,p_MP,p_buyCap,p_askCap,p_totalBidVol,p_totalAskVol,p_length,p_sum_change,p_area,Cluster,efficiency
676,676,1353,1663579300000.0,16.61,0.000845956,surge,3,0.01585211,0.04755633,0.04755633,1354.0,1663587500000.0,6.4506035e-05,precursor,16.81,3951635.5,215450900.0,642018.9,308123.38,2.0,-0.1276579,-0.2553158,Cluster 2,3.25%
677,677,1355,1663591500000.0,16.95,0.0032792366,surge,1,0.0032792366,0.0032792366,0.0032792366,1356.0,1663591600000.0,-0.0002356753,precursor,16.96,3963775.0,215361620.0,641945.4,302828.88,2.0,-0.0007071996,-0.0014143992,Cluster 2,3.25%
678,678,1357,1663591600000.0,16.96,0.00082606316,surge,1,0.00082606316,0.00082606316,0.00082606316,1358.0,1663591600000.0,0.00023591855,precursor,16.97,3988973.2,215346830.0,643385.25,301936.0,4.0,0.0008843991,0.0035375964,Cluster 2,3.25%
679,679,1359,1663591900000.0,16.98,0.0013547777,surge,2,0.002296162,0.004592324,0.004592324,1360.0,1663592000000.0,-0.00023456871,precursor,17.01,3953135.5,215306480.0,641172.7,300448.5,5.0,-0.0012322171,-0.0061610853,Cluster 2,3.25%
680,680,1361,1663592600000.0,17.02,0.0012357788,surge,1,0.0012357788,0.0012357788,0.0012357788,1362.0,1663592700000.0,-0.00076363486,precursor,17.02,3978096.5,215267540.0,642719.4,298205.12,8.0,-0.0059442706,-0.047554165,Cluster 2,3.25%
681,681,1363,1663594100000.0,16.91,0.0015373421,surge,3,0.012495354,0.03748606,0.03748606,1364.0,1663595200000.0,-0.0005828504,precursor,17.09,3779519.2,215067150.0,630394.3,286142.12,1.0,-0.0005828504,-0.0005828504,Cluster 2,3.25%
682,682,1365,1663595700000.0,17.15,0.0011124099,surge,1,0.0011124099,0.0011124099,0.0011124099,1366.0,1663596000000.0,-0.0005246451,precursor,17.15,3906623.0,215076580.0,637829.25,286747.72,1.0,-0.0005246451,-0.0005246451,Cluster 2,3.25%
683,683,1367,1663596400000.0,17.17,0.0025136368,surge,2,0.0036240881,0.0072481763,0.0072481763,1368.0,1663597200000.0,-7.1065114e-07,precursor,17.17,3898499.5,215121400.0,637024.7,289160.44,1.0,-7.1065114e-07,-7.1065114e-07,Cluster 2,3.25%
684,684,1369,1663597800000.0,17.22,0.0033767088,surge,2,0.008888265,0.01777653,0.01777653,1370.0,1663599000000.0,-0.005359014,precursor,17.29,3928475.0,215181260.0,638359.3,292299.8,3.0,-0.0071530957,-0.021459287,Cluster 2,3.25%
685,685,1371,1663600200000.0,17.24,0.00052339106,surge,1,0.00052339106,0.00052339106,0.00052339106,1372.0,1663600400000.0,-0.0003477584,precursor,17.21,3864098.5,215144460.0,634778.5,290367.5,3.0,-0.008666396,-0.025999187,Cluster 2,3.25%
686,686,1373,1663602100000.0,17.07,0.0010574975,surge,1,0.0010574975,0.0010574975,0.0010574975,1374.0,1663602500000.0,-0.00058134313,precursor,17.1,3893616.0,215142910.0,637013.7,290577.16,2.0,-0.00022758951,-0.00045517902,Cluster 2,3.25%
687,687,1375,1663603800000.0,17.13,0.0015222139,surge,1,0.0015222139,0.0015222139,0.0015222139,1376.0,1663604500000.0,-0.0014602126,precursor,17.11,3952326.5,215247310.0,640457.0,296473.44,1.0,-0.0014602126,-0.0014602126,Cluster 2,3.25%
688,688,1377,1663605100000.0,17.08,0.00052881485,surge,3,0.005380656,0.016141968,0.016141968,1378.0,1663607600000.0,-0.0046560033,precursor,17.17,3920808.0,215283680.0,638314.8,298427.38,2.0,-0.011783467,-0.023566933,Cluster 2,3.25%
689,689,1379,1663609300000.0,16.97,0.0010673227,surge,2,0.001658016,0.003316032,0.003316032,1380.0,1663610800000.0,5.9548445e-05,precursor,16.99,3232915.2,215032460.0,598358.0,284611.9,1.0,5.9548445e-05,5.9548445e-05,Cluster 2,3.25%
690,690,1381,1663611800000.0,17.01,0.0025271336,surge,4,0.013177929,0.052711718,0.052711718,1382.0,1663617300000.0,-0.0017370532,precursor,17.2,3863622.2,215386930.0,635024.56,304982.6,3.0,-0.0027242766,-0.00817283,Cluster 2,3.25%
691,691,1383,1663620900000.0,17.19,0.0026190185,surge,3,0.005584487,0.016753463,0.016753463,1384.0,1663625900000.0,-0.00133035,precursor,17.28,3827423.8,215400820.0,632104.2,305776.28,1.0,-0.00133035,-0.00133035,Cluster 2,3.25%
692,692,1385,1663627200000.0,17.26,0.0026113195,surge,1,0.0026113195,0.0026113195,0.0026113195,1386.0,1663628900000.0,-0.0012684397,precursor,17.29,3940630.8,215376430.0,641775.3,304579.38,1.0,-0.0012684397,-0.0012684397,Cluster 2,3.25%
693,693,1387,1663630600000.0,17.34,0.002318769,surge,1,0.002318769,0.002318769,0.002318769,1388.0,1663632100000.0,-0.0031745874,precursor,17.32,3942438.0,215413570.0,641263.2,306080.25,5.0,-0.009892542,-0.049462706,Cluster 2,3.25%
694,694,1389,1663639500000.0,17.15,0.0018651077,surge,1,0.0018651077,0.0018651077,0.0018651077,1390.0,1663642200000.0,6.568937e-06,precursor,17.21,3963109.8,215574770.0,645770.6,315393.16,2.0,-0.008474661,-0.016949322,Cluster 2,3.25%
695,695,1391,1663646000000.0,17.09,0.004051198,surge,1,0.004051198,0.004051198,0.004051198,1392.0,1663648400000.0,-0.000287549,precursor,17.09,4022335.5,215345440.0,649881.06,302900.94,1.0,-0.000287549,-0.000287549,Cluster 2,3.25%
696,696,1393,1663651200000.0,17.19,0.0021706007,surge,1,0.0021706007,0.0021706007,0.0021706007,1394.0,1663653200000.0,-0.005306676,precursor,17.09,4063461.0,215388210.0,652491.6,305107.25,2.0,-0.0048948466,-0.009789693,Cluster 2,3.25%
697,697,1395,1663656500000.0,17.07,0.006857393,surge,1,0.006857393,0.006857393,0.006857393,1396.0,1663659900000.0,-0.007200515,precursor,17.01,3966166.5,215214380.0,647188.5,295205.97,1.0,-0.007200515,-0.007200515,Cluster 2,3.25%
698,698,1397,1663661500000.0,17.05,0.0014083862,surge,1,0.0014083862,0.0014083862,0.0014083862,1398.0,1663664400000.0,-0.0028671117,precursor,17.04,4053095.0,215289840.0,651936.06,299473.12,3.0,-0.014821034,-0.0444631,Cluster 2,3.25%
699,699,1399,1663671200000.0,16.84,0.0043396847,surge,1,0.0043396847,0.0043396847,0.0043396847,1400.0,1663674400000.0,-0.0027151722,precursor,16.88,3988637.2,215444210.0,648807.0,308718.66,2.0,-0.19534764,-0.39069527,Cluster 2,3.25%
700,700,1401,1663678400000.0,16.86,0.120732956,surge,1,0.120732956,0.120732956,0.120732956,1402.0,1663678500000.0,-0.00017793594,precursor,16.86,4003747.8,215410300.0,650269.06,306571.97,9.0,-0.0010672632,-0.009605369,Cluster 2,3.25%
701,701,1403,1663678800000.0,16.86,0.00053447724,surge,2,0.0013062373,0.0026124746,0.0026124746,1404.0,1663679100000.0,-0.00041490272,precursor,16.86,4010659.8,215414930.0,650680.25,306779.7,7.0,-0.011481417,-0.08036992,Cluster 2,3.25%
702,702,1405,1663680100000.0,16.7,0.00066249835,surge,1,0.00066249835,0.00066249835,0.00066249835,1406.0,1663680200000.0,-0.00011950903,precursor,16.68,3963225.5,215336500.0,648652.9,304561.62,1.0,-0.00011950903,-0.00011950903,Cluster 2,3.25%
703,703,1407,1663680600000.0,16.7,0.00077934127,surge,2,0.0024637366,0.004927473,0.004927473,1408.0,1663681200000.0,-0.001013956,precursor,16.69,3972277.8,215345230.0,649179.1,304989.6,1.0,-0.001013956,-0.001013956,Cluster 2,3.25%
704,704,1409,1663681400000.0,16.69,0.0020947703,surge,1,0.0020947703,0.0020947703,0.0020947703,1410.0,1663681800000.0,-0.00059044885,precursor,16.76,4010565.0,215287710.0,651155.0,301401.25,1.0,-0.00059044885,-0.00059044885,Cluster 2,3.25%
705,705,1411,1663682100000.0,16.77,0.002093303,surge,1,0.002093303,0.002093303,0.002093303,1412.0,1663682500000.0,-0.00077533646,precursor,16.72,3930823.5,215342180.0,646351.94,304334.88,1.0,-0.00077533646,-0.00077533646,Cluster 2,3.25%
706,706,1413,1663682900000.0,16.79,0.0018522814,surge,1,0.0018522814,0.0018522814,0.0018522814,1414.0,1663683400000.0,-0.001665389,precursor,16.72,3947292.2,215349280.0,647421.44,304920.1,1.0,-0.001665389,-0.001665389,Cluster 2,3.25%
707,707,1415,1663684000000.0,16.79,0.0014348667,surge,1,0.0014348667,0.0014348667,0.0014348667,1416.0,1663684600000.0,-5.742622e-05,precursor,16.76,3950324.0,215371520.0,647536.7,306127.4,1.0,-5.742622e-05,-5.742622e-05,Cluster 2,3.25%
708,708,1417,1663685100000.0,16.88,0.008940848,surge,2,0.011374288,0.022748576,0.022748576,1418.0,1663686500000.0,0.00035536863,precursor,17.03,3925976.2,215343150.0,645009.0,303821.8,3.0,-0.0038898243,-0.011669473,Cluster 2,3.25%
709,709,1419,1663688800000.0,16.88,0.0040892554,surge,2,0.0063486136,0.012697227,0.012697227,1420.0,1663690100000.0,-0.004643856,precursor,16.97,3953006.5,215336510.0,646909.5,303627.4,1.0,-0.004643856,-0.004643856,Cluster 2,3.25%
710,710,1421,1663690700000.0,16.91,0.00059649104,surge,1,0.00059649104,0.00059649104,0.00059649104,1422.0,1663691300000.0,-0.002063295,precursor,16.94,3971964.2,215343980.0,648116.44,304076.75,1.0,-0.002063295,-0.002063295,Cluster 2,3.25%
711,711,1423,1663692000000.0,16.89,0.0011850788,surge,1,0.0011850788,0.0011850788,0.0011850788,1424.0,1663693100000.0,-0.0018897865,precursor,16.92,4930143.0,215415660.0,710780.5,308634.3,4.0,-0.012137576,-0.048550304,Cluster 2,3.25%
712,712,1425,1663696500000.0,16.72,0.0006000216,surge,2,0.0020349289,0.0040698578,0.0040698578,1426.0,1663698000000.0,6.0449882e-05,precursor,16.78,5105168.0,215362260.0,722173.4,306299.9,1.0,6.0449882e-05,6.0449882e-05,Cluster 2,3.25%
713,713,1427,1663699500000.0,16.76,0.0023897006,surge,2,0.0067375326,0.013475065,0.013475065,1428.0,1663703000000.0,-0.00011809688,precursor,16.87,5560840.0,215356130.0,753543.9,305788.66,3.0,-0.0041490262,-0.01244708,Cluster 2,3.25%
714,714,1429,1663708400000.0,16.8,0.0009530192,surge,1,0.0009530192,0.0009530192,0.0009530192,1430.0,1663709200000.0,0.00017938476,precursor,16.84,5463813.0,215511150.0,743221.4,314889.75,3.0,-0.006480986,-0.019442957,Cluster 2,3.25%
715,715,1431,1663713400000.0,16.72,0.0017373563,surge,1,0.0017373563,0.0017373563,0.0017373563,1432.0,1663714600000.0,-0.0017889754,precursor,16.76,5480403.5,215544020.0,744506.8,316911.03,2.0,-0.003871396,-0.007742792,Cluster 2,3.25%
716,716,1433,1663718400000.0,16.65,0.0032404698,surge,2,0.0057538496,0.011507699,0.011507699,1434.0,1663723100000.0,-0.0018400776,precursor,16.78,5420593.5,215500720.0,740014.25,314117.44,1.0,-0.0018400776,-0.0018400776,Cluster 2,3.25%
717,717,1435,1663724700000.0,16.75,0.0023996169,surge,3,0.0063475757,0.019042727,0.019042727,1436.0,1663731500000.0,-0.00017814727,precursor,16.84,5347973.0,3115492900.0,735464.94,313168.2,1.0,-0.00017814727,-0.00017814727,Cluster 2,3.25%
718,718,1437,1663733700000.0,16.84,0.00077228923,surge,2,0.002849899,0.005699798,0.005699798,1438.0,1663737500000.0,-0.001954766,precursor,16.88,5372867.5,3115534800.0,737067.44,315546.53,4.0,-0.01681866,-0.06727464,Cluster 2,3.25%
719,719,1439,1663745500000.0,16.64,0.00216951,surge,6,0.025160871,0.15096523,0.15096523,1440.0,1663768900000.0,0.00029425623,precursor,17.01,5311533.0,3115255000.0,736119.06,298612.66,2.0,-0.005752345,-0.01150469,Cluster 2,3.25%
720,720,1441,1663775700000.0,16.9,0.00077941275,surge,2,0.001853388,0.003706776,0.003706776,1442.0,1663781800000.0,-0.052323133,precursor,17.14,5586444.5,3115295000.0,748869.25,301247.6,3.0,-0.15895894,-0.4768768,Cluster 2,3.25%
721,721,1443,1663786700000.0,17.71,0.0007340487,surge,3,0.0040051215,0.012015364,0.012015364,1444.0,1663786700000.0,0.00039559993,precursor,17.8,5594960.0,3115477800.0,746513.1,307838.88,3.0,-0.0023596438,-0.007078931,Cluster 2,3.25%
722,722,1445,1663786800000.0,17.76,0.0028756862,surge,1,0.0028756862,0.0028756862,0.0028756862,1446.0,1663786800000.0,-0.002135305,precursor,17.78,5630313.0,3115461400.0,748452.1,306927.25,2.0,-0.005064249,-0.010128498,Cluster 2,3.25%
723,723,1447,1663787000000.0,17.74,0.002542885,surge,1,0.002542885,0.002542885,0.002542885,1448.0,1663787000000.0,-0.00044997397,precursor,17.76,5564335.0,3115442400.0,744876.1,306035.7,3.0,-0.0016889969,-0.005066991,Cluster 2,3.25%
724,724,1449,1663787200000.0,17.76,0.0029948312,surge,1,0.0029948312,0.0029948312,0.0029948312,1450.0,1663787200000.0,-0.0030390515,precursor,17.74,5863333.0,3115448600.0,761864.4,306315.88,4.0,-0.014642217,-0.05856887,Cluster 2,3.25%
725,725,1451,1663787600000.0,17.51,0.0062257983,surge,1,0.0062257983,0.0062257983,0.0062257983,1452.0,1663787700000.0,-0.0011259662,precursor,17.64,5628774.0,3115430700.0,749158.5,306517.66,3.0,-0.005158199,-0.015474597,Cluster 2,3.25%
726,726,1453,1663788100000.0,17.54,0.0017690822,surge,1,0.0017690822,0.0017690822,0.0017690822,1454.0,1663788300000.0,-0.005298342,precursor,17.51,5514443.5,3115341600.0,742700.5,301873.4,7.0,-0.027054122,-0.18937886,Cluster 2,3.25%
727,727,1455,1663789700000.0,17.07,0.00052970217,surge,1,0.00052970217,0.00052970217,0.00052970217,1456.0,1663790100000.0,-0.0029825624,precursor,17.06,5605689.5,3115392500.0,749851.1,306032.88,6.0,-0.020388048,-0.12232829,Cluster 2,3.25%
728,728,1457,1663792700000.0,16.79,0.0036428662,surge,2,0.0063208714,0.012641743,0.012641743,1458.0,1663794200000.0,-0.011092444,precursor,16.86,5048055.0,3115279600.0,717707.75,300083.94,5.0,-0.027314266,-0.13657133,Cluster 2,3.25%
729,729,1459,1663796800000.0,16.44,0.002502807,surge,1,0.002502807,0.002502807,0.002502807,1460.0,1663797700000.0,-0.0010937838,precursor,16.42,5071954.5,3115271200.0,721255.0,300700.22,2.0,-0.0054140454,-0.010828091,Cluster 2,3.25%
730,730,1461,1663799100000.0,16.38,0.0025130636,surge,2,0.0040997695,0.008199539,0.008199539,1462.0,1663800400000.0,-0.00018159159,precursor,16.42,5040590.5,3115309300.0,719312.4,302973.9,1.0,-0.00018159159,-0.00018159159,Cluster 2,3.25%
731,731,1463,1663801100000.0,16.47,0.0018880161,surge,5,0.010382214,0.051911067,0.051911067,1464.0,1663805600000.0,-0.0012638991,precursor,16.6,5093454.0,3115231500.0,721379.4,299376.5,1.0,-0.0012638991,-0.0012638991,Cluster 2,3.25%
732,732,1465,1663806500000.0,16.58,0.0009696506,surge,1,0.0009696506,0.0009696506,0.0009696506,1466.0,1663807000000.0,-0.0027723613,precursor,16.62,4489229.0,3115051800.0,684454.25,288792.8,2.0,-0.006639677,-0.013279354,Cluster 2,3.25%
733,733,1467,1663808400000.0,16.43,0.0016448445,surge,6,0.015705008,0.09423005,0.09423005,1468.0,1663817100000.0,2.5041547e-07,precursor,16.75,5121738.0,3115216600.0,722959.1,298490.38,1.0,2.5041547e-07,2.5041547e-07,Cluster 2,3.25%
734,734,1469,1663819200000.0,16.72,0.0017982211,surge,2,0.0032353369,0.0064706737,0.0064706737,1470.0,1663823900000.0,-0.0024405443,precursor,16.74,5121406.5,3115239200.0,723036.7,299610.2,1.0,-0.0024405443,-0.0024405443,Cluster 2,3.25%
735,735,1471,1663825300000.0,16.79,0.002925161,surge,8,0.049036846,0.39229476,0.39229476,1472.0,1663845000000.0,-0.0031845039,precursor,17.53,6180002.5,3115290600.0,780965.0,300809.5,2.0,-0.0028960197,-0.0057920394,Cluster 2,3.25%
736,736,1473,1663847400000.0,17.64,0.0037220246,surge,1,0.0037220246,0.0037220246,0.0037220246,1474.0,1663850000000.0,-0.040278554,precursor,17.51,6290038.0,3115371800.0,787799.4,305203.78,1.0,-0.040278554,-0.040278554,Cluster 2,3.25%
737,737,1475,1663850300000.0,17.51,0.072774984,surge,1,0.072774984,0.072774984,0.072774984,1476.0,1663850400000.0,-0.00074249814,precursor,17.5,6356822.5,3115341800.0,791335.75,303671.56,3.0,-0.00062798377,-0.0018839512,Cluster 2,3.25%
738,738,1477,1663850400000.0,17.5,0.00068587763,surge,1,0.00068587763,0.00068587763,0.00068587763,1478.0,1663850500000.0,0.00022857139,precursor,17.51,6344165.0,3115308800.0,790665.25,301813.25,1.0,0.00022857139,0.00022857139,Cluster 2,3.25%
739,739,1479,1663850500000.0,17.53,0.00097093894,surge,1,0.00097093894,0.00097093894,0.00097093894,1480.0,1663850500000.0,-0.00085561094,precursor,17.51,6353182.0,3115133400.0,791146.06,291799.97,3.0,-0.00091259077,-0.0027377724,Cluster 2,3.25%
740,740,1481,1663850800000.0,17.54,0.0019414868,surge,2,0.00273937,0.00547874,0.00547874,1482.0,1663850900000.0,-0.00096797966,precursor,17.55,6328273.0,3115258000.0,789529.6,298863.94,2.0,-0.0005116518,-0.0010233036,Cluster 2,3.25%
741,741,1483,1663851200000.0,17.57,0.00097018725,surge,1,0.00097018725,0.00097018725,0.00097018725,1484.0,1663851300000.0,-0.001365641,precursor,17.54,6326404.5,3115280100.0,789238.75,300184.66,6.0,-0.009701586,-0.058209516,Cluster 2,3.25%
742,742,1485,1663852600000.0,17.38,0.00080449856,surge,1,0.00080449856,0.00080449856,0.00080449856,1486.0,1663853000000.0,-0.0026975237,precursor,17.37,6029900.0,3115216600.0,773324.56,296954.72,7.0,-0.014301013,-0.100107096,Cluster 2,3.25%
743,743,1487,1663855400000.0,17.18,0.001632211,surge,2,0.009786019,0.019572038,0.019572038,1488.0,1663856400000.0,-0.0030563204,precursor,17.27,6060026.0,3115344000.0,775682.06,304606.3,1.0,-0.0030563204,-0.0030563204,Cluster 2,3.25%
744,744,1489,1663856800000.0,17.3,0.002025799,surge,2,0.00300759,0.00601518,0.00601518,1490.0,1663857600000.0,-0.0020171287,precursor,17.32,6062947.0,3115279400.0,775861.7,301096.6,3.0,-0.009078105,-0.027234316,Cluster 2,3.25%
745,745,1491,1663859300000.0,17.24,0.005182274,surge,1,0.005182274,0.005182274,0.005182274,1492.0,1663860000000.0,-0.0022571152,precursor,17.27,6080906.5,3115287300.0,777051.9,301680.4,1.0,-0.0022571152,-0.0022571152,Cluster 2,3.25%
746,746,1493,1663860600000.0,17.27,0.003079912,surge,1,0.003079912,0.003079912,0.003079912,1494.0,1663861300000.0,-0.0005189237,precursor,17.24,6108352.5,3115310600.0,778603.44,303041.9,1.0,-0.0005189237,-0.0005189237,Cluster 2,3.25%
747,747,1495,1663862200000.0,17.33,0.0022680066,surge,1,0.0022680066,0.0022680066,0.0022680066,1496.0,1663863200000.0,-0.0020738798,precursor,17.19,6042711.5,3115210200.0,775189.3,297362.62,1.0,-0.0020738798,-0.0020738798,Cluster 2,3.25%
748,748,1497,1663864300000.0,17.32,0.006027644,surge,2,0.008794555,0.01758911,0.01758911,1498.0,1663866400000.0,-0.0047023767,precursor,17.37,6139281.5,3115612700.0,780865.25,320007.06,1.0,-0.0047023767,-0.0047023767,Cluster 2,3.25%
749,749,1499,1663867700000.0,17.41,0.0051351124,surge,1,0.0051351124,0.0051351124,0.0051351124,1500.0,1663868900000.0,-0.00011139314,precursor,17.41,6166481.5,3115613400.0,782203.3,320011.28,2.0,-0.0016591643,-0.0033183286,Cluster 2,3.25%
750,750,1501,1663870800000.0,17.38,0.0041992743,surge,1,0.0041992743,0.0041992743,0.0041992743,1502.0,1663872400000.0,0.0002952474,precursor,17.46,4750358.5,3115063000.0,699541.75,288474.94,1.0,0.0002952474,0.0002952474,Cluster 2,3.25%
751,751,1503,1663874200000.0,17.53,0.0020618914,surge,2,0.014281462,0.028562924,0.028562924,1504.0,1663877300000.0,0.00041130435,precursor,17.71,4913610.5,3115043800.0,700493.6,276635.03,5.0,-0.0099379355,-0.049689677,Cluster 2,3.25%
752,752,1505,1663884200000.0,17.57,0.0068369596,surge,2,0.009796954,0.019593908,0.019593908,1506.0,1663889300000.0,-0.0008359791,precursor,17.68,5539932.0,3115287800.0,737419.5,289554.1,1.0,-0.0008359791,-0.0008359791,Cluster 2,3.25%
753,753,1507,1663891400000.0,17.77,0.004743025,surge,1,0.004743025,0.004743025,0.004743025,1508.0,1663893800000.0,-0.005221829,precursor,17.77,5588692.0,3115278800.0,739628.2,288932.66,2.0,-0.0067942054,-0.013588411,Cluster 2,3.25%
754,754,1509,1663898400000.0,17.73,0.001528976,surge,1,0.001528976,0.001528976,0.001528976,1510.0,1663900300000.0,-0.001184212,precursor,17.69,5727870.0,3115316200.0,748174.5,291336.4,1.0,-0.001184212,-0.001184212,Cluster 2,3.25%
755,755,1511,1663901600000.0,17.68,0.009337585,surge,2,0.01358055,0.0271611,0.0271611,1512.0,1663905200000.0,-0.0006138082,precursor,17.92,5414282.5,3115192300.0,727761.4,283973.0,1.0,-0.0006138082,-0.0006138082,Cluster 2,3.25%
756,756,1513,1663907400000.0,17.96,0.005584473,surge,3,0.015184421,0.045553263,0.045553263,1514.0,1663914600000.0,-0.0046171243,precursor,18.18,7017043.0,3115094000.0,817040.7,277100.84,9.0,-0.045744665,-0.41170198,Cluster 2,3.25%
757,757,1515,1663935200000.0,17.43,0.0070269313,surge,2,0.012935942,0.025871884,0.025871884,1516.0,1663941900000.0,-0.0012726798,precursor,17.22,5557162.0,3115129900.0,744602.94,293120.84,1.0,-0.0012726798,-0.0012726798,Cluster 2,3.25%
758,758,1517,1663942000000.0,17.2,0.0005808889,surge,4,0.0068389564,0.027355826,0.027355826,1518.0,1663942100000.0,-0.0007499446,precursor,17.32,5519503.5,3115079700.0,742077.4,290098.8,1.0,-0.0007499446,-0.0007499446,Cluster 2,3.25%
759,759,1519,1663942100000.0,17.31,0.000636404,surge,2,0.0014460817,0.0028921633,0.0028921633,1520.0,1663942100000.0,-0.0019019184,precursor,17.33,5491180.5,3115076000.0,740190.25,289880.0,3.0,-0.0017857447,-0.0053572343,Cluster 2,3.25%
760,760,1521,1663942400000.0,17.31,0.0012130715,surge,1,0.0012130715,0.0012130715,0.0012130715,1522.0,1663942400000.0,0.00023181122,precursor,17.33,5570905.5,3115135000.0,744538.56,293269.6,1.0,0.00023181122,0.00023181122,Cluster 2,3.25%
761,761,1523,1663942500000.0,17.37,0.0006356005,surge,1,0.0006356005,0.0006356005,0.0006356005,1524.0,1663942500000.0,-0.00086388947,precursor,17.35,5596146.0,3115135500.0,745929.56,293278.53,1.0,-0.00086388947,-0.00086388947,Cluster 2,3.25%
762,762,1525,1663942700000.0,17.34,0.001846143,surge,1,0.001846143,0.001846143,0.001846143,1526.0,1663942800000.0,-0.00091847684,precursor,17.38,5603244.5,3115146200.0,746239.4,293856.8,3.0,-0.004492173,-0.01347652,Cluster 2,3.25%
763,763,1527,1663943200000.0,17.29,0.002259223,surge,2,0.004569862,0.009139724,0.009139724,1528.0,1663943700000.0,-0.0017262883,precursor,17.33,5587287.5,3115106300.0,745396.25,292556.62,1.0,-0.0017262883,-0.0017262883,Cluster 2,3.25%
